algo,runs,folds,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std,worst_fold_id,worst_fold_oos_sharpe_mean,worst_fold_oos_return_pct_mean,worst_fold_oos_reward_mean
d3qn,15,3,0.24549603412673804,0.5710729566669118,25.673335782867557,42.64143936369155,-0.28109454376018217,0.3040591903713369,0.6887260340837769,0.15522075447818473,f3,-0.3462461395111477,-10.849351423688795,-0.06300802074916123
ppo,15,3,0.42426808316924275,0.6397139833094089,29.40385960020235,44.63527891118158,-0.029547093646288998,0.038460464608533494,0.7357030538744346,0.16039396736299247,f3,-0.3573008300887822,-13.793578672308778,0.017872640021332244
