algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f1,5,0.885295241722327,0.2155572602486433,78.08815947216422,31.75192164972058,-1.0979745209602372,0.33927878347380275,0.7929875773817281,0.10471999326749962
d3qn,f2,5,0.45252318415349313,0.15511506372142111,54.55742951480746,27.622284450668733,-1.4158792259734658,0.5057166932030244,0.8815280002772419,0.20411968109369524
d3qn,f3,5,-0.3167614905135158,0.036595951718019895,-13.676371749698466,2.8249556824087523,-1.279073327214616,0.378204222139472,0.9508373736446728,0.1762258495014105
