episode,steps,reward_return,epsilon,avg_loss,avg_q
36,376,-0.5239128951434384,0.559485,0.0022136362277570755,0.09299576842285534
37,376,-0.0213679954613325,0.5475783333333333,0.0022862867693394483,0.0901549296711195
38,376,-0.4011988908605416,0.5356716666666667,0.0022563930582923893,0.08772242516081066
39,376,-0.2835071952722501,0.523765,0.002208003647420481,0.0861865589692396
40,376,-0.28567419431783514,0.5118583333333333,0.002192748352752731,0.08531143838301936
41,376,-0.9750838253494293,0.4999516666666667,0.002223867295586078,0.0994960097100665
42,376,-0.08106877471436835,0.48804499999999995,0.002100025258148386,0.09675052534154754
43,376,0.06127331362222321,0.47613833333333333,0.0021466572050369303,0.09654325104140221
44,376,0.11722676252247766,0.4642316666666667,0.0020223384148111826,0.09791601750444859
45,376,-0.22947993382695175,0.452325,0.0021000412383960173,0.09964241683879431
46,376,-0.08385952816752251,0.44041833333333336,0.0019207104227500671,0.1263069573472789
47,376,-0.5383956288496847,0.4285116666666666,0.0019343569315133982,0.12329978135196452
48,376,0.042319075757404456,0.416605,0.0019078997021542239,0.12475591081571072
49,376,-0.1272164468828122,0.40469833333333327,0.0019477795390907596,0.12341109663248062
50,376,-0.4266910331789404,0.39279166666666665,0.001911966246707573,0.12374441230550726
51,376,-1.0207287931043545,0.38088500000000003,0.00193868153632564,0.1228079022443358
52,376,-1.3246904150000773,0.3689783333333334,0.002001007366724228,0.11987146529111456
53,376,-0.048763638056698255,0.3570716666666668,0.0018929089612279217,0.11886022057622037
54,376,-0.99929672876533,0.34516500000000006,0.001959594799623022,0.11731560159712395
55,376,0.4358261040742957,0.33325833333333343,0.0019300875190194657,0.11790282142526926
56,376,-0.7263189066907215,0.3213516666666667,0.0020625507352614227,0.12543710134923458
57,376,-0.857547845429508,0.3094450000000001,0.001933652624931246,0.1263740156242188
58,376,0.06460504805727368,0.29753833333333335,0.0019187771949292893,0.12508402919357128
59,376,-0.306520091729908,0.28563166666666673,0.0018488666506876123,0.12659936800519836
60,376,-0.1612813108076807,0.2737250000000001,0.0018741327698312779,0.12944648206788809
61,376,-0.044806658333982174,0.2618183333333334,0.0018879666569502776,0.14421045546360473
62,376,-0.26093082658917405,0.24991166666666675,0.0019399389641469671,0.1427816831051035
63,376,-0.2443990181927802,0.23800500000000002,0.0018539270665527548,0.13960217202993783
64,376,-0.8434265077812593,0.2260983333333334,0.00190745948992194,0.13924217650151632
65,376,0.21969305980564957,0.21419166666666667,0.001791157053958159,0.13980273361456522
66,376,-0.28580380381663417,0.20228500000000005,0.001869688567704214,0.16076252645159023
67,376,-0.09409282742126379,0.19037833333333343,0.0018319089020301458,0.1611855409722379
68,376,-0.03914083616109565,0.1784716666666667,0.001876633521881539,0.16214027994886993
69,376,-0.8356488993886161,0.16656500000000007,0.0018713850863315065,0.15957026782029488
70,376,0.0061490191092161695,0.15465833333333334,0.001787113553833246,0.15862054189548214
71,376,-0.20496532072434093,0.14275166666666672,0.0018533376118129842,0.16230149864357837
72,376,0.029584175965283066,0.130845,0.00182522612034363,0.16399947645023782
73,376,-0.29013482291338727,0.11893833333333337,0.0017893792271237582,0.16105557613550348
74,376,-0.38022820198966656,0.10703166666666675,0.0017747715045264526,0.162245160880241
75,376,-0.17729604311170988,0.09512500000000002,0.001780848432858004,0.16207028612335947
76,376,-0.23866891322904848,0.0832183333333334,0.001754686236265425,0.1811018459736667
77,376,-0.361747693357756,0.07131166666666666,0.0017939987580788549,0.1781647950410843
78,376,-0.12598359487310518,0.05940500000000004,0.0017845006665045226,0.18046079480901678
79,376,0.20772891330909704,0.05,0.0017527080762715257,0.17885004689401768
80,376,0.09124411885568406,0.05,0.0017272684395875525,0.18249292168369952
81,376,0.23510391203831182,0.05,0.0017466390459145607,0.1876855870272885
82,376,-0.022135840816190466,0.05,0.0017385487092511501,0.18606570406638562
83,376,0.16428817989981326,0.05,0.001739341050198802,0.1856041411928674
84,376,-0.020791216850739147,0.05,0.0017062679789694114,0.18544142792358043
85,376,-0.15982262874604203,0.05,0.001680423201329912,0.18390655418501256
86,376,-0.05902239844363106,0.05,0.0018221379818606556,0.1878557007839071
87,376,-0.3686162884841908,0.05,0.0018309314135044683,0.1854005674336185
88,376,-0.505475645448314,0.05,0.0017105686166224644,0.18253702551443526
89,376,0.1164587909297552,0.05,0.0017856745579728282,0.18556626905944754
90,376,0.033675250393571554,0.05,0.0017155160596612792,0.18403500013370463
91,376,0.33095216176298003,0.05,0.001630985235022579,0.19472791337744988
92,376,-0.26683022260840517,0.05,0.0016011920903652704,0.1920792194122964
93,376,-0.27777851897553774,0.05,0.0015937007793833432,0.19335039974527157
94,376,0.0969209220274932,0.05,0.0016044040988143682,0.19226840328662953
95,376,0.08621161937480804,0.05,0.0015355086180398815,0.19232232999452886
96,376,0.019952636704147153,0.05,0.001640306490252384,0.2111038328643809
97,376,-0.2417398848119774,0.05,0.0017141841334647478,0.21276925068269384
98,376,0.027886322393897045,0.05,0.0016806139453578036,0.20843210586525024
99,376,0.09923738284942374,0.05,0.0016346089029498894,0.20762338184137294
100,376,-0.1008536181871022,0.05,0.0015803743446396882,0.20879144312694986
101,376,0.08811532481558926,0.05,0.0015606474539418605,0.21328284460654917
102,376,0.1363805178552866,0.05,0.0015857469909260932,0.2127607123569605
103,376,-0.05001162334883702,0.05,0.0015154757609784706,0.20964366043026142
104,376,0.35354293439013446,0.05,0.0015124666291004805,0.20996113676340022
105,376,0.2224252694286406,0.05,0.001441195664502881,0.2092891226502809
106,376,-0.44541226423825764,0.05,0.0017597462939444627,0.2224299216127776
107,376,0.3809899991319978,0.05,0.0017624295480268206,0.22398627224437734
108,376,0.08948546457213524,0.05,0.0016880665636098786,0.22025010750648824
109,376,-0.008654049132019337,0.05,0.0017163207972152258,0.21832496684757954
110,376,0.2004559431952656,0.05,0.0017191683040282248,0.221044354378543
111,376,-0.46197974217648174,0.05,0.001572610597306382,0.2424944044744715
112,376,-0.45913004402973434,0.05,0.0015152886956050853,0.23655255055649482
113,376,0.17254421743564308,0.05,0.0015055949986569257,0.2372976294619606
114,376,0.05416653422435047,0.05,0.001530172671915894,0.23763308214380385
115,376,0.22364540776106917,0.05,0.0015350922878226017,0.23729172166674695
116,376,0.06774976443557534,0.05,0.001416819088301557,0.25202053824954845
117,376,-0.21479295939207088,0.05,0.0014878206645160853,0.2512655965191253
118,376,0.14271219600050178,0.05,0.0014125638264228288,0.25188891764016863
119,376,0.4897147439914995,0.05,0.0014967770932847262,0.25234167666194285
120,376,-0.23023794396431185,0.05,0.0014054907187528443,0.25113836033864223
121,376,0.34659763395393384,0.05,0.0012803050499992133,0.2333366147222671
122,376,0.17168383689931943,0.05,0.001270384135073363,0.23435022864252963
123,376,0.005718802814953794,0.05,0.0012554713713588501,0.23122258880671034
124,376,0.05323552654590458,0.05,0.0012887151682120252,0.22808057497790518
125,376,0.008808563725324348,0.05,0.0012362420193119063,0.2315324048729653
126,376,0.33862615156249376,0.05,0.0012847292897238227,0.23405852370915262
127,376,0.0025902405723173816,0.05,0.0012925259859215695,0.2334740049344428
128,376,0.16008852824597802,0.05,0.0011844805805517257,0.23313467331389162
129,376,0.34974934988713263,0.05,0.0012633506205716875,0.23094245133564828
130,376,0.670841852029298,0.05,0.0012232399223764932,0.23248352177758166
131,376,-0.1591621792431397,0.05,0.001117406541875135,0.24052765493855832
132,376,-0.023158777115895757,0.05,0.0010939998814756882,0.23969952667013128
133,376,0.2545026837833575,0.05,0.0010774229383659598,0.2394297140789159
134,376,-0.04180665721651167,0.05,0.0010986289609640966,0.23716956305694073
135,376,-0.25615939528506715,0.05,0.0010599521650332695,0.23886111303371318
136,376,-0.01980074002813126,0.05,0.0011048643788486284,0.23490258801649225
137,376,-0.2393721179687418,0.05,0.0010012331426201234,0.23437248542904854
138,376,-0.14108581726031844,0.05,0.001045985528415916,0.2278622863616081
139,376,-0.3648124965002354,0.05,0.0010257079664254289,0.22698306074326344
140,376,0.12175326344913584,0.05,0.001061897778739915,0.23098865722088105
141,376,0.23992434699903192,0.05,0.001079706885649741,0.23016215963883602
142,376,-0.2192954668807945,0.05,0.0010415040290915405,0.23083784498591373
143,376,-0.5504279216438595,0.05,0.0010531082138418532,0.23113921645315402
144,376,0.16124954870610958,0.05,0.0009712214725097626,0.22520136749966346
145,376,0.0647081807583163,0.05,0.0010359538826649325,0.2298914087500344
146,376,-0.3411335677228635,0.05,0.0009862095775269096,0.2234505232265021
147,376,0.33497591721243225,0.05,0.0009277495633370486,0.219867292633082
148,376,0.13344497045181924,0.05,0.0009067659374271356,0.22014564323298474
149,376,0.18349926359223873,0.05,0.0009004944897745364,0.2236855983575608
150,376,0.214740976004123,0.05,0.0008842083136690409,0.22164363881691973
151,376,-0.5893609489867231,0.05,0.0008921997620184792,0.21494010895332125
152,376,0.05153930388132705,0.05,0.000887152470645657,0.21562856328772737
153,376,-0.34096878938726116,0.05,0.0008899096081299928,0.21402804937927014
154,376,0.2028718315268636,0.05,0.0008801184310946252,0.21429541671371205
155,376,0.42444445030559996,0.05,0.0008397561959235587,0.21602188086414592
156,376,0.13825563339923996,0.05,0.0008083828746206796,0.2222590418334337
157,376,-0.6355335243060829,0.05,0.0008254300977027246,0.21522839347574305
158,376,-0.0018697675986913964,0.05,0.0008166579613935801,0.2186840731016499
159,376,0.07618256128625944,0.05,0.0008496655560094874,0.21632619741115164
160,376,0.21159383031772416,0.05,0.0008176419916630851,0.216788769640187
161,376,0.5049090556858573,0.05,0.0008651052643704423,0.21855245312636204
162,376,-0.07205972912197467,0.05,0.0008471112159121673,0.21947804885975858
163,376,-0.032490831275936216,0.05,0.000865401318499588,0.21652420194066585
164,376,0.24809942303181765,0.05,0.0008424466982529687,0.2137041068536804
165,376,-0.28031142683494126,0.05,0.0008201302303434127,0.2151125670271985
166,376,-0.1592211088282054,0.05,0.0008462014580277839,0.21765465919483215
167,376,-0.6222695477235904,0.05,0.0008558367206670153,0.21524245854704938
168,376,0.7325961438182276,0.05,0.0008044600312558109,0.21674951645446586
169,376,-0.15882226147368772,0.05,0.0008366098104004854,0.21486626145370463
170,376,-0.3171769423934162,0.05,0.0007854418792626251,0.21589785108857967
171,376,-0.21515919310331816,0.05,0.0007876685668885871,0.20860786260442532
172,376,-0.3726123178785202,0.05,0.0007894314530858537,0.20476593235705762
173,376,0.48943058866098,0.05,0.0007871623485233942,0.20754234964384677
174,376,-0.5976315139123471,0.05,0.0007414466538629061,0.20546825713616737
175,376,-0.5129609736613927,0.05,0.0007903214866328585,0.20359006547864447
176,376,-0.06214921208447777,0.05,0.0007283533537082939,0.20566579085239706
177,376,0.38184208788516116,0.05,0.0007496953596196266,0.20369015130749407
178,376,-0.15265673376507038,0.05,0.000713632108717649,0.20205816511619598
179,376,0.21634805560461245,0.05,0.0007118008174500651,0.20441693198332128
180,376,-0.8284684935563291,0.05,0.0007389389997541079,0.20003023069906742
181,376,0.0787842262070626,0.05,0.0007559795504153528,0.20066292688963897
182,376,-0.0930323337258867,0.05,0.0007014598537507675,0.19923854829307566
183,376,0.26385135390046344,0.05,0.0006895612305983222,0.19915065066294468
184,376,0.2227972324690204,0.05,0.000665482390801078,0.19887826036899647
185,376,0.10420175394210662,0.05,0.0006785128621328462,0.19963061171484756
186,376,0.46768711327240453,0.05,0.000712458981224893,0.21233264004137922
187,376,0.23025699782010633,0.05,0.000687441305517302,0.20995975896082025
188,376,0.4094949060527142,0.05,0.0007062124126257023,0.21112690017895497
189,376,0.01197330131071861,0.05,0.0006391802191424079,0.21130606183346282
190,376,-0.27785703976405784,0.05,0.0006687057866269668,0.20782038605118053
191,376,-0.3741032393882051,0.05,0.0006771046922407781,0.21064145038736629
192,376,-0.060272485658060815,0.05,0.0006971166024781501,0.20936140394274225
193,376,-0.6067673715006099,0.05,0.0006785311192907875,0.20737031942352335
194,376,0.13798628782387834,0.05,0.0006499582698566844,0.20925763182025006
195,376,-0.4840716662542943,0.05,0.0006394149443602803,0.20911185788188844
196,376,-0.07798441963677788,0.05,0.0007286176720454217,0.21442032660892668
197,376,0.14522437251252995,0.05,0.000765477790372778,0.21686138494059126
198,376,-0.10432318155653775,0.05,0.000711787904599097,0.21354042037211834
199,376,0.3081189478689338,0.05,0.0006936847074688016,0.21275904521029046
