algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f1,1,0.6863335088370178,0.0,48.104302632214655,0.0,-2.00399021521359,0.0,0.9135881108839394,0.0
