algo,runs,folds,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std,worst_fold_id,worst_fold_oos_sharpe_mean,worst_fold_oos_return_pct_mean,worst_fold_oos_reward_mean
d3qn,3,1,0.848570787796448,0.12611807135520314,97.40132725765771,12.891211941393356,-3.370154350701489,0.8838935559424734,0.8303959249464605,0.035354939865348434,f1,0.848570787796448,97.40132725765771,-3.370154350701489
