algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f1,1,0.888177313139682,0.0,142.22858488311738,0.0,-0.8692832744940552,0.0,0.5920726085786303,0.0
