algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f3,1,-0.6343301023095044,0.0,-25.136164128994658,0.0,-1.24293458734468,0.0,0.8976164495207226,0.0
