algo,runs,folds,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std,worst_fold_id,worst_fold_oos_sharpe_mean,worst_fold_oos_return_pct_mean,worst_fold_oos_reward_mean
d3qn,15,3,0.09452586291478018,0.8287783347682071,26.40877280329414,48.69192204726271,-0.27433670992718945,0.32078855538685147,0.893973582001058,0.27276531071542726,f3,-0.942105022999473,-26.353886730087236,-0.01298959060517585
ppo,15,3,0.4704684081313439,0.5947716135453631,32.84116717754809,43.355760770822286,-0.03122486045479844,0.03196536039262457,0.9559535336698849,0.22552467895878547,f3,-0.1884354208528298,-9.28262550702448,0.007257246372461822
