algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f1,5,0.8649515082658933,0.14177692344966975,68.60155046270323,42.63374942420214,-0.5613785592918253,0.3280199340349116,0.811926174927126,0.13570804220778437
d3qn,f2,5,0.36073110347792015,0.12978758753052272,36.97865467726642,24.556533670180027,-0.2486419798845671,0.24728220824037261,0.6708162762294612,0.11535220113701722
d3qn,f3,5,-0.942105022999473,0.4396944522023917,-26.353886730087236,5.717307525064763,-0.01298959060517585,0.047207242854805306,1.199178294846587,0.20391003516127826
ppo,f1,5,1.1078505018686022,0.136548321660803,66.34603120471672,45.01867754209486,-0.06565056896862517,0.005979806022158499,0.7869193724520036,0.06620312935886359
ppo,f2,5,0.4919901433782591,0.1645795746833711,41.46009583495202,27.49953416558274,-0.03528125876823197,0.01065315101203626,1.0220603832708552,0.32051612472969715
ppo,f3,5,-0.1884354208528298,0.3759160205188544,-9.28262550702448,9.056852189302642,0.007257246372461822,0.00859807078839977,1.058880845286796,0.12837649296159634
