algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f3,1,-0.2943528975881624,0.0,-9.16999563612066,0.0,-1.2618509422326034,0.0,0.6686185870608724,0.0
