algo,runs,folds,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std,worst_fold_id,worst_fold_oos_sharpe_mean,worst_fold_oos_return_pct_mean,worst_fold_oos_reward_mean
d3qn,3,1,0.9039924001937151,0.053371081013295685,79.7811956523383,9.837164326875708,-1.9209508071268038,0.3041154789272659,0.755381071164328,0.050548308655517175,f1,0.9039924001937151,79.7811956523383,-1.9209508071268038
