algo,runs,folds,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std,worst_fold_id,worst_fold_oos_sharpe_mean,worst_fold_oos_return_pct_mean,worst_fold_oos_reward_mean
d3qn,1,1,0.8498258695932759,0.0,124.90490980952087,0.0,-0.6897255369664674,0.0,0.7648848289571891,0.0,f1,0.8498258695932759,124.90490980952087,-0.6897255369664674
