algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f1,1,0.8227442364686017,0.0,108.31738693558768,0.0,-0.8866434947330066,0.0,0.8363172817196631,0.0
