algo,fold_id,runs,oos_sharpe_mean,oos_sharpe_std,oos_return_pct_mean,oos_return_pct_std,oos_reward_mean,oos_reward_std,is_sharpe_mean,is_sharpe_std
d3qn,f3,1,-0.4364875789136764,0.0,-16.32088109109783,0.0,-1.9210387439493537,0.0,1.038849149087552,0.0
